"ID","HIGH_BID","INVOICE_DATE","BUYER_RELISTS","BUYER"
92896246,1260,2019-02-01,0,5944
92896306,1840,2019-01-29,0,7963
92897385,735,2019-01-29,0,2858
92897935,15645,2019-01-24,0,10274
92897992,3465,2019-02-05,0,10023
92898581,4250,2019-01-22,0,2935
92898617,12915,2019-01-21,0,2909
92898936,1155,2019-01-15,0,7694
92899392,1365,2019-01-30,0,8040
92900201,12075,2019-01-16,0,5148
92903161,3780,2019-01-24,0,7691
92903911,13125,2019-02-05,0,8959
92903925,1310,2019-02-05,0,5429
92905114,1470,2019-01-15,0,2428
92905643,6615,2019-01-17,0,2662
92905805,4780,2019-02-06,0,8914
92906948,2050,2019-01-24,0,3984
92907110,4305,2019-02-04,0,8254
92908795,2680,2019-02-01,0,5491
92911533,3520,2019-01-29,0,4452
92911712,6615,2019-01-22,0,4684
92917079,2940,2019-01-24,0,10172
92920655,8820,2019-02-04,0,6538
92921331,9555,2019-02-04,0,4043
92922726,605,2019-01-22,0,10235
92924987,2780,2019-01-17,0,8914
92927724,5145,2019-02-04,0,4002
92927909,4935,2019-01-16,0,4746
92928466,9765,2019-02-01,0,6689
92929398,16065,2019-02-06,0,9693
92930263,4250,2019-01-28,0,6314
92930462,2990,2019-02-07,0,6261
92935017,7665,2019-02-07,2,7695
92935966,5460,2019-02-08,0,9639
92936168,3310,2019-02-05,0,6302
92936966,1520,2019-02-04,0,3541
92937075,1420,2019-02-05,0,4641
92937700,2680,2019-02-06,0,5147
92938455,4095,2019-02-06,0,6260
92940005,8925,2019-01-23,1,5539
92940164,4410,2019-01-29,0,11122
92945252,5775,2019-02-10,0,3004
92945610,3830,2019-02-04,0,2411
92945757,2780,2019-01-14,0,3251
92946015,1575,2019-01-21,0,9880
92947128,3730,2019-01-28,0,8617
92950588,6195,2019-01-31,0,8376
92951208,1100,2019-01-18,0,7366
92951919,1840,2019-01-31,0,9027
92952793,4360,2019-02-04,0,8100
92953278,3990,2019-02-07,0,8433
92953957,4150,2019-01-24,0,5260
92954305,3200,2019-01-14,0,7821
92955155,7140,2019-01-23,0,9141
92956698,1630,2019-02-07,0,4315
92958793,1520,2019-01-22,0,9931
92959650,7035,2019-01-25,0,6225
92960038,3830,2019-02-04,0,4396
92962777,4250,2019-02-01,0,5835
92963284,4935,2019-02-08,1,3809
92964776,2835,2019-02-08,0,3244
92965949,7245,2019-02-07,0,5831
92967547,630,2019-01-29,0,3697
92970108,1680,2019-02-08,0,8818
92972404,2415,2019-01-21,0,8824
92972947,500,2019-02-01,0,3384
92973453,1470,2019-02-05,0,9479
92976044,1575,2019-01-29,0,8837
92976136,1730,2019-01-14,0,4549
92977108,3830,2019-02-04,0,6725
92977982,3730,2019-01-18,0,5431
92978049,5670,2019-01-15,0,4452
92980625,8085,2019-02-06,0,4464
92980655,9660,2019-01-14,0,5298
92981390,3045,2019-01-21,0,2369
92981762,9975,2019-01-28,0,10320
92993157,6510,2019-02-07,0,9003
92999055,1260,2019-01-31,0,4773
92999249,2730,2019-01-22,0,3316
93000060,7665,2019-01-23,0,10205
93000589,1310,2019-02-01,0,6567
93002626,5775,2019-01-24,0,9213
93003146,3310,2019-02-01,0,6089
93003190,920,2019-01-18,0,2256
93008876,1995,2019-01-18,0,9629
93010310,7980,2019-01-24,0,4167
93011228,525,2019-01-29,0,8165
93011764,4620,2019-01-25,0,8979
93012735,10500,2019-02-08,0,9620
93012816,2730,2019-02-05,0,8192
93013274,1365,2019-02-04,0,9481
93013541,3200,2019-02-08,0,10060
93014855,370,2019-02-05,0,3242
93015378,2150,2019-02-06,0,7628
93016304,4880,2019-01-16,0,5885
93019517,1050,2019-01-16,0,10182
93019834,5985,2019-02-06,0,10094
93021724,340,2019-01-16,0,5591
93022894,470,2019-01-14,0,8005
93023688,4570,2019-01-31,0,5155
93023771,470,2019-02-06,0,2422
93024269,5090,2019-01-14,0,7745
93024753,6825,2019-01-24,0,8928
93024869,10185,2019-01-15,1,4979
93025292,1260,2019-01-23,0,7177
93025373,2050,2019-01-24,0,9449
93025788,1155,2019-01-16,1,4279
93026576,840,2019-02-08,0,5033
93027125,1575,2019-01-16,0,2676
93027469,1575,2019-01-22,0,7105
93027928,5355,2019-01-22,0,6237
93029673,3620,2019-01-16,0,9180
93032313,3570,2019-01-15,0,5795
93034472,760,2019-01-15,0,8433
93035042,15435,2019-02-08,0,5828
93039378,8820,2019-01-15,0,9142
93040987,3465,2019-01-21,2,10851
93041892,2050,2019-01-14,0,6882
93045494,1680,2019-02-08,0,7366
93046678,1680,2019-01-21,0,8577
93047866,3570,2019-01-24,0,8352
93051838,1470,2019-01-31,0,10513
93051980,3990,2019-02-07,0,5202
93052623,2205,2019-01-30,0,1622
93053775,3100,2019-01-18,0,6222
93054625,3570,2019-01-21,0,3006
93054752,9765,2019-01-15,0,9518
93056093,2100,2019-01-18,0,5891
93056921,3200,2019-02-04,0,7445
93057435,3780,2019-01-17,1,10398
93060508,3150,2019-01-14,0,8988
93063341,5355,2019-01-25,0,8417
93064307,8085,2019-02-06,0,7680
93065831,680,2019-01-30,0,6298
93066259,735,2019-01-25,0,6699
93067835,1940,2019-01-14,0,9880
93068665,3045,2019-01-24,0,6225
93069345,9765,2019-02-07,0,3801
93072158,1940,2019-01-16,0,7943
93074322,6510,2019-01-15,0,6169
93075417,1680,2019-01-18,0,3591
93076072,3200,2019-01-23,0,8484
93076338,3150,2019-02-07,0,6130
93078332,4410,2019-02-05,0,2352
93079103,17115,2019-01-14,0,4576
93082248,2890,2019-01-30,0,4303
93084533,24780,2019-01-24,0,9890
93086631,1940,2019-01-15,0,9073
93086899,2415,2019-01-14,0,7791
93087331,8190,2019-01-17,0,5298
93088001,5250,2019-01-28,0,10647
93093327,3940,2019-01-28,0,3207
93093911,3520,2019-02-04,0,3289
93094144,3885,2019-01-16,0,6293
93095031,14595,2019-01-21,0,8977
93096959,1260,2019-02-04,0,5977
93098373,8715,2019-01-18,0,7313
93101510,1365,2019-02-08,0,7408
93102651,4570,2019-02-05,0,10320
93103433,16065,2019-01-25,0,5546
93103680,3620,2019-02-04,0,8415
93104287,10185,2019-01-14,0,9473
93104584,5565,2019-01-16,0,9623
93105883,3520,2019-02-08,0,7844
93106137,7350,2019-02-04,0,8433
93109238,2625,2019-01-28,0,3207
93111616,8715,2019-01-18,0,3149
93113767,14280,2019-01-29,0,7806
93115254,3940,2019-01-31,0,6469
93116351,1680,2019-02-08,0,10696
93117682,5460,2019-01-18,0,6603
93119307,2940,2019-02-06,0,4683
93119702,1785,2019-01-29,0,6401
93121900,11025,2019-01-30,0,2327
93121938,2520,2019-01-23,0,3475
93122457,4830,2019-02-08,0,2502
93122764,1420,2019-01-15,0,8954
93123809,3990,2019-01-29,0,10610
93125871,550,2019-01-22,0,4856
93129732,3310,2019-01-29,0,8889
93129930,4460,2019-01-14,0,11100
93134463,4780,2019-01-29,0,6875
93136426,920,2019-01-31,0,4431
93137276,1470,2019-02-08,0,6434
93138462,1630,2019-02-05,0,4676
93140739,2360,2019-02-01,0,5154
93140794,8820,2019-01-30,0,2779
93140991,6405,2019-01-16,0,10428
93144912,3410,2019-02-05,0,7745
93146542,7350,2019-02-08,0,8701
93147007,3200,2019-02-05,0,8617
93148365,6510,2019-01-16,0,10248
93149000,3150,2019-02-08,0,7074
93149596,2990,2019-01-21,0,10490
93150305,1785,2019-01-22,0,6512
93150877,1630,2019-01-31,0,6084
93151042,7665,2019-01-15,0,8753
93151065,7980,2019-01-17,2,9079
93151240,9345,2019-01-28,0,10198
93151753,1785,2019-01-22,0,5209
93151787,445,2019-01-22,0,5394
93153891,4935,2019-02-01,0,7366
93154020,2625,2019-01-28,0,8284
93154952,890,2019-01-25,1,4533
93155282,3045,2019-01-31,0,9992
93155353,2100,2019-01-14,1,10244
93157138,6405,2019-01-31,0,3865
93157305,2890,2019-01-23,0,2760
93158583,5145,2019-01-23,0,4396
93158688,1365,2019-01-21,0,7030
93158939,2835,2019-01-23,0,6933
93159280,655,2019-02-01,0,10695
93159380,6720,2019-02-05,0,2293
93161181,2940,2019-02-08,0,5749
93161630,1785,2019-01-31,0,2400
93163375,5090,2019-01-29,0,2663
93165893,11550,2019-02-08,0,10010
93168136,470,2019-01-29,0,6321
93168577,13545,2019-02-06,0,8841
93169391,840,2019-02-08,0,5911
93170469,14175,2019-01-29,0,3475
93171237,7140,2019-01-22,0,9549
93178009,1995,2019-02-07,0,7832
93179571,6090,2019-02-06,0,9619
93180512,14595,2019-01-29,0,4146
93183008,6300,2019-01-30,0,8810
93185637,1310,2019-02-05,0,6577
93187818,1575,2019-02-07,0,5727
93188206,4040,2019-02-08,0,5897
93188445,3520,2019-02-06,0,7729
93192126,2890,2019-02-04,0,3136
93197953,1890,2019-01-21,0,8957
93198350,6090,2019-01-31,0,2312
93203397,1050,2019-01-14,0,5563
93203685,7665,2019-01-17,1,5736
93207844,1100,2019-01-17,0,2855
93207999,2890,2019-02-07,0,6266
93208586,4460,2019-01-25,0,10270
93211175,2360,2019-02-11,0,7533
93213838,2150,2019-01-21,0,10331
93214183,15120,2019-01-31,0,9589
93215323,14595,2019-01-17,0,2363
93215700,9030,2019-01-15,0,2274
93216559,4305,2019-02-06,0,4764
93216760,760,2019-01-22,0,6355
93220694,710,2019-01-18,0,4454
93220996,890,2019-01-23,0,10700
93228153,2100,2019-01-31,0,9594
93228418,6825,2019-01-31,0,2998
93228692,13335,2019-01-24,1,9924
93229259,1310,2019-01-14,0,3340
93230610,4360,2019-02-08,0,6578
93230830,8190,2019-01-30,0,8261
93230939,2360,2019-01-31,0,5260
93232189,1210,2019-01-21,0,7990
93233398,445,2019-01-15,0,7015
93234040,3410,2019-01-16,0,3356
93235082,945,2019-02-04,0,2402
93235608,1630,2019-01-22,0,7672
93236962,13965,2019-02-07,0,7628
93238907,4150,2019-02-04,0,10402
93239141,4150,2019-01-23,0,7917
93242387,2835,2019-01-21,0,4005
93242455,3885,2019-01-29,0,6489
93244435,5250,2019-01-25,0,5836
93245065,12285,2019-01-29,0,4558
93248425,1210,2019-02-05,0,7762
93249310,3520,2019-01-24,0,4836
93249682,5460,2019-02-08,0,2949
93250292,1840,2019-01-14,0,6466
93252278,1730,2019-01-16,0,4415
93253906,2835,2019-01-31,0,8925
93254803,1575,2019-01-30,0,8415
93256963,1520,2019-01-14,0,5042
93257373,1470,2019-01-22,0,7778
93257538,6510,2019-01-14,0,6606
93257677,3310,2019-01-21,0,7366
93259031,6405,2019-01-31,0,9639
93259874,2625,2019-01-29,0,10230
93260160,840,2019-01-31,0,1309
93260897,3045,2019-01-15,0,5218
93261897,605,2019-02-08,0,3323
93261968,1680,2019-01-15,0,5200
93262327,760,2019-01-25,0,3773
93263154,2940,2019-01-29,0,7015
93263492,12075,2019-01-21,0,8903
93263583,1025,2019-01-17,0,5741
93263711,1470,2019-01-25,0,10695
93265230,605,2019-01-15,0,8463
93269729,7560,2019-01-29,0,6237
93271917,890,2019-02-01,0,4349
93272511,21105,2019-02-04,0,7074
93272740,1840,2019-01-21,0,4562
93273534,735,2019-01-25,0,6782
93274753,11970,2019-01-29,0,10601
93276032,1520,2019-02-01,0,7863
93276209,1025,2019-01-22,0,8157
93278892,2260,2019-01-16,0,9427
93280712,420,2019-02-08,0,10102
93281512,13230,2019-01-15,0,7477
93281942,13755,2019-02-01,0,5182
93283006,5880,2019-01-23,0,8967
93283336,13125,2019-02-06,0,8818
93284022,1470,2019-02-05,0,10377
93288714,3410,2019-01-16,0,9379
93289153,1025,2019-01-23,0,9455
93290637,20055,2019-01-25,0,2504
93293222,3150,2019-02-05,0,9481
93295076,2100,2019-01-14,0,2316
93295792,1155,2019-01-14,0,5037
93298938,1310,2019-02-01,0,4941
93299336,1050,2019-01-29,0,9993
93299997,7035,2019-01-21,0,5298
93300019,4095,2019-01-29,0,5260
93302568,525,2019-01-22,0,8040
93303254,3360,2019-01-29,0,5498
93306728,5460,2019-02-05,0,2293
93310039,2415,2019-01-31,0,7911
93310342,3520,2019-02-05,0,7703
93313439,3570,2019-01-29,0,4642
93314975,5250,2019-01-18,0,3138
93315670,7665,2019-02-01,0,5654
93316346,2310,2019-02-08,0,2877
93318414,525,2019-01-17,0,10512
93323023,2205,2019-02-08,0,7343
93325086,1470,2019-01-16,0,10647
93325123,1630,2019-01-18,0,2549
93325742,1520,2019-01-21,0,5918
93327076,7350,2019-02-01,0,8649
93328849,3465,2019-01-31,0,3820
93329187,2415,2019-01-28,0,5727
93330718,4725,2019-01-18,0,7762
93334164,13020,2019-01-31,0,5200
93335373,11550,2019-01-21,0,9519
93335457,3730,2019-02-08,0,5835
93337217,7875,2019-02-05,0,5007
93337791,1940,2019-01-21,0,7986
93337883,4670,2019-02-08,0,6606
93338924,7245,2019-01-25,0,10590
93339544,5670,2019-01-18,0,4146
93341457,8085,2019-01-23,0,5767
93341643,6090,2019-01-18,0,7312
93342318,2150,2019-01-25,0,3467
93342725,30975,2019-01-31,0,9518
93344785,2730,2019-02-08,0,6185
93345256,4570,2019-01-24,0,10310
93345382,4150,2019-01-16,0,7314
93346700,3410,2019-01-25,0,10060
93347686,4250,2019-01-21,0,5223
93349222,5880,2019-01-31,0,10145
93349361,1575,2019-02-06,0,9934
93350557,1890,2019-02-04,0,7291
93351498,5355,2019-01-22,1,8453
93353251,3200,2019-01-25,0,3190
93355984,5145,2019-02-07,0,5850
93361260,2625,2019-01-16,0,9071
93361893,14070,2019-01-22,0,8220
93362402,1155,2019-01-21,0,7834
93367585,4250,2019-01-28,0,4610
93370282,13755,2019-01-16,0,7400
93371602,5880,2019-01-21,0,5260
93371946,3200,2019-01-25,0,3387
93372312,1025,2019-02-08,0,4029
93376481,3360,2019-02-07,0,9726
93378162,13335,2019-01-22,0,8115
93379945,1210,2019-02-01,0,10491
93380497,1100,2019-01-17,0,7945
93382371,2990,2019-02-01,0,8375
93382739,3255,2019-01-13,0,9220
93385593,760,2019-01-24,0,8370
93389359,14700,2019-01-14,0,10442
93392794,550,2019-02-04,0,4043
93395799,1890,2019-01-21,0,9057
93397027,4780,2019-02-06,0,9819
93400344,3150,2019-01-15,0,3170
93400818,11235,2019-01-18,0,8818
93401378,1100,2019-01-18,0,8649
93405700,7035,2019-01-15,0,3149
93406504,16800,2019-01-25,0,3015
93406574,3310,2019-01-25,0,5318
93406864,7665,2019-02-01,0,9167
93407612,4880,2019-01-15,0,5849
93408210,2680,2019-02-01,0,9993
93415339,13020,2019-01-29,0,8881
93415792,14070,2019-01-18,0,9837
93416420,1995,2019-01-28,0,10525
93416710,14175,2019-01-22,0,6952
93416841,7980,2019-01-15,0,9337
93417356,1630,2019-01-18,0,4328
93418362,5565,2019-01-14,0,3849
93419258,6090,2019-01-23,0,9556
93421693,6930,2019-01-21,0,5727
93424413,11550,2019-01-30,0,5073
93426714,2990,2019-01-22,0,5046
93427453,7875,2019-02-05,0,9772
93428013,735,2019-01-31,0,8461
93428681,3100,2019-01-14,1,4079
93428744,395,2019-01-14,0,7530
93428824,4990,2019-01-14,0,9165
93429519,840,2019-01-21,1,6343
93429845,7980,2019-01-14,0,7964
93432762,735,2019-01-21,0,4075
93432785,865,2019-02-05,0,3264
93433032,3310,2019-02-01,0,8143
93434437,2050,2019-01-22,0,3690
93434842,4200,2019-02-07,0,10458
93435439,6090,2019-01-28,0,3163
93438681,7140,2019-02-05,0,10253
93438964,9975,2019-01-18,0,5298
93439738,13020,2019-01-31,0,6484
93440170,14070,2019-01-31,0,4978
93440270,14385,2019-02-07,0,8397
93440988,2470,2019-01-15,0,5625
93444640,4990,2019-01-31,0,9051
93445760,2205,2019-01-25,0,8617
93446152,8715,2019-01-22,0,5999
93450629,1100,2019-01-14,0,5429
93453335,1365,2019-01-23,0,2305
93453759,2310,2019-02-08,0,3955
93453841,3150,2019-01-24,0,8877
93454266,5985,2019-02-01,0,3686
93454462,4250,2019-01-25,0,8649
93454481,1730,2019-02-08,0,3258
93454845,2050,2019-01-17,0,9237
93455188,11025,2019-01-25,0,11105
93455932,7665,2019-02-05,1,7194
93459031,1470,2019-01-18,0,5509
93459799,1470,2019-01-29,0,7710
93465581,4200,2019-01-15,0,6579
93465781,2260,2019-02-04,0,5260
93465864,1680,2019-01-22,0,10725
93467300,9450,2019-02-08,0,5568
93467353,1730,2019-02-04,0,6604
93467513,8505,2019-02-01,0,4887
93469121,4880,2019-01-17,0,9181
93470579,945,2019-02-08,0,4522
93473735,6615,2019-02-06,0,9854
93473892,4935,2019-01-24,0,2776
93474174,630,2019-01-24,0,6553
93475548,3360,2019-01-15,0,2879
93476046,2570,2019-02-08,0,3417
93476707,1260,2019-01-29,0,7687
93477690,1730,2019-01-15,0,5835
93478194,3465,2019-01-29,0,2611
93478896,3100,2019-01-16,0,6555
93479910,1730,2019-01-29,0,6586
93480383,1730,2019-01-30,0,2489
93481275,6930,2019-02-07,0,5622
93481326,4620,2019-01-28,0,5132
93481746,1630,2019-01-14,0,6310
93483563,6615,2019-01-18,0,6854
93484954,1630,2019-01-16,0,10123
93487859,3100,2019-01-30,0,9949
93489876,1940,2019-02-04,0,5200
93491624,3675,2019-02-05,0,8555
93493202,7560,2019-01-15,0,3207
93493268,4780,2019-01-21,0,6314
93493668,4880,2019-02-04,0,3989
93494110,3620,2019-01-25,0,8649
93494830,9030,2019-02-07,0,9768
93494835,10920,2019-01-25,0,3388
93496293,11025,2019-02-04,0,6123
93499222,1310,2019-01-24,0,10917
93501556,2570,2019-01-17,0,5835
93503304,3570,2019-01-16,0,3809
93506280,2780,2019-01-30,0,9847
93506680,3780,2019-02-04,0,4792
93507717,17115,2019-02-04,0,4901
93508255,2470,2019-01-16,1,5801
93509478,2940,2019-02-06,0,4025
93509670,605,2019-01-15,0,4328
93510886,11655,2019-01-14,0,2919
93511303,1890,2019-01-23,0,4518
93512180,15540,2019-02-08,0,7909
93512193,2310,2019-01-14,0,4447
93515362,8505,2019-02-06,0,2251
93516518,10080,2019-01-18,0,9824
93517080,2150,2019-01-18,0,5565
93518050,4305,2019-02-05,0,3807
93518755,1840,2019-01-31,0,9067
93518957,1680,2019-02-05,1,10244
93520155,1365,2019-02-07,0,10385
93526116,370,2019-01-23,0,10224
93528638,470,2019-01-18,0,7513
93529152,3885,2019-01-23,0,3006
93531381,1680,2019-01-24,0,8433
93532227,1995,2019-02-07,0,6398
93532857,1730,2019-01-14,0,9287
93533192,2150,2019-01-14,0,8628
93534487,8610,2019-01-28,0,6601
93536271,500,2019-02-08,0,2947
93536438,8505,2019-01-15,0,3036
93537883,16170,2019-01-15,0,8103
93538298,1890,2019-01-18,0,6314
93540974,3100,2019-02-07,0,4759
93540982,1420,2019-01-16,0,7863
93543581,970,2019-02-07,0,8433
93544739,2260,2019-02-08,0,8373
93545779,11445,2019-02-07,0,4484
93546627,6615,2019-02-05,0,4909
93546758,1260,2019-02-01,0,2074
93547558,4410,2019-02-08,0,10495
93550266,7350,2019-02-01,0,10320
93550343,4725,2019-01-29,0,5856
93551133,5145,2019-02-01,0,2236
93555228,4095,2019-01-29,0,8944
93557741,4515,2019-01-15,0,10582
93558304,17850,2019-02-06,0,10773
93558811,1840,2019-01-25,0,8262
93567044,4410,2019-02-06,0,6682
93570874,9765,2019-02-05,0,2276
93570909,2570,2019-01-24,0,3851
93571440,1520,2019-01-30,0,6954
93575005,4460,2019-01-24,0,5835
93577741,4410,2019-01-25,0,3465
93578584,15435,2019-01-22,0,5908
93579261,3990,2019-01-22,0,3878
93581478,735,2019-01-22,0,8085
93584267,9975,2019-02-07,0,4509
93586924,3360,2019-02-04,0,2905
93587390,7770,2019-01-29,0,3494
93589893,2520,2019-02-04,0,10235
93594031,15435,2019-01-24,0,2574
93594884,5355,2019-01-22,0,6117
93595813,2780,2019-01-17,0,5717
93595918,5090,2019-02-01,0,10058
93595993,2625,2019-01-21,0,2254
93596252,1890,2019-01-18,0,3067
93597575,1785,2019-01-31,0,5724
93598877,945,2019-01-25,0,8614
93603547,6615,2019-02-06,0,7468
93604974,1995,2019-01-21,0,3240
93605322,13755,2019-01-25,0,4085
93606604,735,2019-01-23,0,5736
93607355,2100,2019-01-21,0,9295
93608758,2205,2019-01-24,0,10724
93609032,50925,2019-02-05,0,5158
93609695,2050,2019-01-29,0,5260
93615605,1155,2019-02-06,0,3291
93617109,17430,2019-01-18,0,4240
93617677,5200,2019-01-29,0,10157
93618944,5565,2019-02-01,0,9374
93619497,1995,2019-02-06,0,5800
93620399,2890,2019-01-28,0,2688
93620613,890,2019-02-08,0,4464
93621031,4670,2019-01-21,0,3536
93623866,12285,2019-02-08,0,3378
93623898,4305,2019-02-08,0,5800
93624275,9555,2019-02-04,0,4274
93627718,3885,2019-02-04,0,4396
93627788,2625,2019-01-30,0,4871
93628747,17010,2019-01-15,0,4095
93630836,2780,2019-02-08,0,7366
93633215,4515,2019-02-05,0,4709
93633327,4880,2019-01-22,0,5800
93633421,1310,2019-02-05,0,4871
93633652,1840,2019-01-31,0,9837
93634871,9030,2019-01-23,0,4689
93637196,2100,2019-02-05,0,8309
93638166,5090,2019-01-31,0,8765
93640978,4250,2019-01-28,0,6658
93641467,1260,2019-01-24,0,3119
93642144,14070,2019-02-04,0,3363
93643027,13020,2019-01-14,0,6819
93644428,5880,2019-01-18,0,5260
93644542,3100,2019-01-24,0,5896
93644601,4410,2019-01-30,0,4305
93645693,13125,2019-01-25,0,6118
93646216,865,2019-01-30,0,7218
93646729,3200,2019-01-31,0,7958
93646928,655,2019-01-17,0,7177
93647641,14385,2019-01-15,0,5899
93648427,2940,2019-02-05,0,3362
93656048,34910,2019-01-16,0,10570
93656627,2570,2019-01-14,0,7004
93658147,735,2019-02-06,0,5856
93659334,2625,2019-02-06,0,5148
93660685,7665,2019-02-11,0,5538
93663101,6510,2019-02-05,0,9596
93664812,3360,2019-01-14,0,10320
93664875,11655,2019-01-15,0,5124
93666129,1840,2019-02-08,0,10451
93666177,2890,2019-01-16,0,4021
93666720,2260,2019-02-04,0,5446
93668056,1940,2019-01-28,0,4851
93668201,7560,2019-01-31,0,2504
93668749,3620,2019-01-14,0,10254
93668900,10290,2019-01-23,0,10897
93673154,14910,2019-02-07,0,9511
93673324,4410,2019-02-07,0,2391
93673574,840,2019-01-30,0,8360
93674033,1575,2019-01-25,0,6142
93674866,8085,2019-01-21,0,9015
93676442,970,2019-01-22,0,9483
93680003,3255,2019-01-29,0,3076
93680577,1995,2019-01-15,0,5235
93681186,7665,2019-01-18,0,10883
93683463,3620,2019-02-08,0,4906
93683468,2360,2019-01-25,0,4801
93683665,2680,2019-02-04,1,7878
93683733,4095,2019-01-18,0,5786
93684125,6720,2019-01-31,0,4892
93687534,3675,2019-02-05,0,5835
93688972,1470,2019-01-28,0,6739
93689502,2260,2019-01-15,0,5429
93689737,630,2019-01-30,0,4207
93692652,4250,2019-02-07,1,10269
93698264,5880,2019-01-21,0,8765
93698358,9660,2019-01-22,0,6089
93699234,1100,2019-01-15,0,8111
93699359,4780,2019-02-06,0,2547
93700028,3150,2019-01-21,0,7314
93700305,4460,2019-02-04,0,7007
93701920,4880,2019-01-22,0,6512
93702172,1470,2019-01-24,0,3556
93702658,4410,2019-01-14,0,3702
93703937,4725,2019-01-23,0,1622
93705983,2205,2019-01-22,0,5442
93706706,15540,2019-02-08,0,8251
93709647,3255,2019-01-17,0,5210
93710165,2780,2019-01-23,0,8087
93712120,21840,2019-02-05,0,5924
93714209,1730,2019-02-05,0,1622
93714588,8190,2019-02-04,0,10897
93714766,3360,2019-02-01,0,8725
93716196,2150,2019-01-31,0,2547
93716391,1000,2019-01-14,0,10549
93718547,1730,2019-02-01,0,5926
93718906,1940,2019-01-17,0,8986
93719433,6300,2019-01-28,0,10647
93720617,13650,2019-02-05,0,3093
93720628,1210,2019-01-16,0,7405
93721900,5250,2019-01-25,0,3006
93723023,1470,2019-01-16,0,9254
93725358,1890,2019-01-17,0,3755
93727397,1025,2019-01-21,0,2422
93728225,5460,2019-02-01,0,11105
93729872,11235,2019-02-06,0,6041
93731324,2310,2019-01-28,0,10671
93735117,3520,2019-01-22,0,8247
93735126,6090,2019-01-21,0,5386
93735824,8085,2019-01-25,0,5334
93735994,3150,2019-02-05,0,6366
93740040,2990,2019-01-18,0,9153
93740165,1310,2019-01-18,0,7762
93740219,7560,2019-01-18,0,5198
93743578,790,2019-01-29,0,4669
93744073,1995,2019-02-04,0,7778
93744577,2415,2019-01-28,0,3388
93745439,8190,2019-01-16,0,7196
93745564,9135,2019-02-06,0,2923
93745901,4460,2019-01-24,0,10320
93746428,3570,2019-01-22,0,10028
93747528,2730,2019-01-18,0,5298
93748064,6195,2019-01-22,0,5631
93748574,16485,2019-01-21,0,8261
93751172,11655,2019-01-30,0,7823
93751334,2415,2019-01-24,0,5635
93755084,5670,2019-02-08,0,8947
93756413,31760,2019-01-23,0,7119
93756848,4150,2019-01-22,0,8284
93756859,16170,2019-01-14,0,7616
93757028,2050,2019-02-05,0,8649
