"ID","AUCTION_DATE","BID_GROUP","num_bids"
89217920,2019-01-22,"live",13
38869945,2019-02-01,"automated",19
38869945,2019-02-01,"live",5
29628156,2019-02-06,"automated",7
29628156,2019-02-06,"live",1
94202913,2019-02-07,"automated",45
94202913,2019-02-07,"live",41
73268076,2019-02-05,"automated",14
73268076,2019-02-05,"live",13
49575261,2019-01-18,"automated",10
49575261,2019-01-18,"live",4
87741666,2019-01-28,"automated",57
87741666,2019-01-28,"live",8
65589067,2019-01-28,"live",15
43962985,2019-01-25,"automated",42
43962985,2019-01-25,"live",41
27627836,2019-02-07,"automated",11
27627836,2019-02-07,"live",2
43490543,2019-01-16,"automated",49
17513401,2019-01-31,"automated",44
17513401,2019-01-31,"live",9
38845560,2019-02-04,"automated",24
89261146,2019-01-17,"automated",93
89261146,2019-01-17,"live",21
60812947,2019-01-31,"automated",23
60812947,2019-01-31,"live",3
90740265,2019-01-18,"automated",22
90740265,2019-01-18,"live",6
15208673,2019-01-15,"automated",14
15208673,2019-01-15,"live",9
33898300,2019-01-23,"live",2
33898300,2019-01-23,"automated",23
92228345,2019-01-21,"automated",8
92228345,2019-01-21,"live",4
20813410,2019-01-25,"automated",2
20813410,2019-01-25,"live",24
84041912,2019-01-30,"automated",17
84041912,2019-01-30,"live",3
52809887,2019-01-22,"live",19
52809887,2019-01-22,"automated",5
68223138,2019-02-04,"automated",8
68223138,2019-02-04,"live",11
87462085,2019-01-25,"automated",6
87462085,2019-01-25,"live",3
97805943,2019-01-30,"automated",16
97805943,2019-01-30,"live",27
27552351,2019-01-29,"automated",129
27552351,2019-01-29,"live",1
23111464,2019-01-14,"automated",38
23111464,2019-01-14,"live",1
85478218,2019-01-23,"automated",11
85478218,2019-01-23,"live",11
90196106,2019-02-08,"automated",16
90196106,2019-02-08,"live",18
90863746,2019-01-21,"automated",7
90863746,2019-01-21,"live",6
75893854,2019-01-23,"automated",18
75893854,2019-01-23,"live",12
61261805,2019-01-28,"automated",25
61261805,2019-01-28,"live",4
36045846,2019-01-17,"automated",17
36045846,2019-01-17,"live",4
20971706,2019-01-31,"automated",50
20971706,2019-01-31,"live",10
95856896,2019-01-23,"automated",29
95856896,2019-01-23,"live",7
66212616,2019-01-30,"automated",17
56123548,2019-01-17,"automated",26
56123548,2019-01-17,"live",16
85360330,2019-01-18,"automated",10
85360330,2019-01-18,"live",15
58653318,2019-01-28,"automated",27
81491752,2019-01-17,"automated",15
78588664,2019-01-15,"automated",4
78588664,2019-01-15,"live",5
67567067,2019-02-04,"automated",24
39119684,2019-01-17,"automated",31
68848906,2019-01-22,"automated",36
68848906,2019-01-22,"live",3
93666129,2019-02-08,"automated",10
93666129,2019-02-08,"live",9
72604864,2019-02-05,"automated",64
72604864,2019-02-05,"live",2
94449970,2019-01-25,"live",1
94449970,2019-01-25,"automated",38
76535454,2019-02-04,"automated",17
76535454,2019-02-04,"live",31
63047246,2019-01-14,"automated",2
63047246,2019-01-14,"live",12
90304734,2019-01-21,"automated",9
90304734,2019-01-21,"live",4
24322426,2019-01-29,"automated",15
24322426,2019-01-29,"live",16
24806872,2019-02-04,"automated",28
24806872,2019-02-04,"live",13
40526491,2019-01-18,"automated",38
40526491,2019-01-18,"live",5
65149587,2019-01-25,"automated",54
65149587,2019-01-25,"live",22
47636415,2019-01-16,"live",22
47636415,2019-01-16,"automated",17
78896609,2019-01-15,"automated",21
78896609,2019-01-15,"live",4
32433307,2019-01-31,"automated",10
32433307,2019-01-31,"live",38
35876769,2019-01-15,"automated",21
35876769,2019-01-15,"live",5
58723941,2019-01-21,"live",19
58723941,2019-01-21,"automated",77
11325989,2019-01-29,"automated",19
11325989,2019-01-29,"live",21
85585716,2019-01-21,"automated",24
85585716,2019-01-21,"live",22
73437038,2019-01-28,"automated",48
73437038,2019-01-28,"live",9
28380456,2019-01-18,"automated",33
11943548,2019-01-25,"automated",20
11943548,2019-01-25,"live",3
80682765,2019-01-17,"automated",13
77984398,2019-01-30,"automated",15
77984398,2019-01-30,"live",9
72577802,2019-01-17,"automated",30
72577802,2019-01-17,"live",16
13924381,2019-01-21,"automated",17
13924381,2019-01-21,"live",27
83487732,2019-02-01,"automated",33
83487732,2019-02-01,"live",11
36529735,2019-01-29,"automated",35
36529735,2019-01-29,"live",2
28877716,2019-01-30,"automated",51
28877716,2019-01-30,"live",20
97720589,2019-02-01,"automated",42
97720589,2019-02-01,"live",1
65746860,2019-01-30,"live",1
65746860,2019-01-30,"automated",1
33313077,2019-01-18,"automated",55
33313077,2019-01-18,"live",11
38068648,2019-01-21,"automated",15
38068648,2019-01-21,"live",31
35164595,2019-01-28,"automated",4
35164595,2019-01-28,"live",12
24792477,2019-01-16,"automated",20
24792477,2019-01-16,"live",7
15223559,2019-01-24,"automated",16
15223559,2019-01-24,"live",19
47788494,2019-01-31,"automated",19
47788494,2019-01-31,"live",6
76810824,2019-01-22,"automated",6
76810824,2019-01-22,"live",27
88079136,2019-02-01,"automated",21
88079136,2019-02-01,"live",9
91815860,2019-01-14,"automated",23
91815860,2019-01-14,"live",1
86998237,2019-01-25,"automated",32
86998237,2019-01-25,"live",2
60422429,2019-01-25,"automated",3
60422429,2019-01-25,"live",21
85228070,2019-01-14,"automated",58
17770131,2019-02-08,"automated",1
17770131,2019-02-08,"live",15
64118097,2019-01-30,"live",15
64118097,2019-01-30,"automated",8
64877640,2019-01-22,"automated",38
64877640,2019-01-22,"live",5
60972164,2019-01-31,"automated",28
60972164,2019-01-31,"live",30
93743578,2019-01-29,"automated",10
93743578,2019-01-29,"live",5
69840013,2019-01-16,"live",9
69840013,2019-01-16,"automated",2
30967497,2019-01-16,"live",32
30967497,2019-01-16,"automated",28
70398344,2019-01-23,"automated",1
81564291,2019-01-31,"automated",68
81564291,2019-01-31,"live",4
60107381,2019-01-29,"automated",17
60107381,2019-01-29,"live",12
45792827,2019-01-21,"automated",12
45792827,2019-01-21,"live",1
83843987,2019-01-30,"automated",38
83843987,2019-01-30,"live",29
57101504,2019-01-17,"automated",8
57101504,2019-01-17,"live",15
50017520,2019-02-04,"live",5
50017520,2019-02-04,"automated",4
94666973,2019-02-08,"automated",30
94666973,2019-02-08,"live",19
18698799,2019-01-18,"automated",22
18698799,2019-01-18,"live",14
74537911,2019-01-22,"automated",39
74537911,2019-01-22,"live",13
53882856,2019-01-22,"automated",21
53882856,2019-01-22,"live",10
36872610,2019-02-08,"automated",16
36872610,2019-02-08,"live",7
96553426,2019-01-15,"automated",20
96553426,2019-01-15,"live",11
45947385,2019-01-29,"automated",20
45947385,2019-01-29,"live",16
38678534,2019-01-21,"automated",32
38678534,2019-01-21,"live",15
29241848,2019-01-24,"automated",4
29241848,2019-01-24,"live",6
59404511,2019-01-18,"automated",74
59404511,2019-01-18,"live",13
57811802,2019-01-24,"automated",37
39592625,2019-02-07,"live",19
39592625,2019-02-07,"automated",15
71639886,2019-01-25,"automated",11
71639886,2019-01-25,"live",6
76471376,2019-02-05,"automated",13
76471376,2019-02-05,"live",10
47490584,2019-01-14,"live",3
47490584,2019-01-14,"automated",4
93416420,2019-01-28,"automated",2
93416420,2019-01-28,"live",19
26780372,2019-01-24,"live",12
26780372,2019-01-24,"automated",10
15812982,2019-01-25,"automated",55
15812982,2019-01-25,"live",23
60108193,2019-02-04,"automated",71
60108193,2019-02-04,"live",40
41433637,2019-01-24,"automated",20
41433637,2019-01-24,"live",20
72794139,2019-02-07,"automated",12
72794139,2019-02-07,"live",2
97705719,2019-02-07,"automated",14
97705719,2019-02-07,"live",1
23552802,2019-01-30,"live",9
53439490,2019-01-31,"automated",37
53439490,2019-01-31,"live",25
94674974,2019-01-22,"automated",18
94674974,2019-01-22,"live",17
36041849,2019-01-14,"automated",11
36041849,2019-01-14,"live",7
86114971,2019-01-23,"automated",1
86114971,2019-01-23,"live",13
27408979,2019-02-05,"automated",17
58719093,2019-02-05,"automated",36
58719093,2019-02-05,"live",1
52880374,2019-01-29,"automated",2
52880374,2019-01-29,"live",4
38656362,2019-01-25,"automated",7
53937823,2019-02-05,"automated",93
53937823,2019-02-05,"live",35
15953101,2019-02-05,"automated",12
15953101,2019-02-05,"live",34
94778944,2019-01-17,"automated",10
94778944,2019-01-17,"live",31
28427102,2019-02-05,"automated",19
28427102,2019-02-05,"live",67
94844920,2019-01-14,"automated",26
30259256,2019-01-28,"automated",63
30259256,2019-01-28,"live",6
95998482,2019-02-07,"automated",12
95998482,2019-02-07,"live",1
52921091,2019-01-15,"automated",6
52921091,2019-01-15,"live",8
98860904,2019-01-28,"automated",9
27916507,2019-02-05,"automated",22
27916507,2019-02-05,"live",1
68736246,2019-01-29,"automated",27
68736246,2019-01-29,"live",16
89174482,2019-01-30,"automated",64
89174482,2019-01-30,"live",2
63913518,2019-01-25,"live",7
63913518,2019-01-25,"automated",10
68196832,2019-02-08,"automated",27
68196832,2019-02-08,"live",83
87003131,2019-02-01,"automated",19
87003131,2019-02-01,"live",24
24121384,2019-01-21,"automated",27
24121384,2019-01-21,"live",11
71292083,2019-02-01,"automated",26
71292083,2019-02-01,"live",18
12477473,2019-01-21,"automated",29
12477473,2019-01-21,"live",23
21789487,2019-01-14,"live",1
52955401,2019-01-30,"automated",43
52955401,2019-01-30,"live",17
45196922,2019-01-31,"automated",13
45196922,2019-01-31,"live",8
11323094,2019-02-05,"automated",20
11323094,2019-02-05,"live",28
60241713,2019-01-24,"automated",22
60241713,2019-01-24,"live",9
83831662,2019-02-04,"automated",14
83831662,2019-02-04,"live",7
67777784,2019-02-07,"automated",14
67777784,2019-02-07,"live",1
75197011,2019-01-24,"automated",23
75197011,2019-01-24,"live",2
42360701,2019-01-25,"automated",30
42360701,2019-01-25,"live",14
74830070,2019-01-18,"automated",1
74830070,2019-01-18,"live",8
51558789,2019-01-29,"automated",4
51558789,2019-01-29,"live",33
37854885,2019-02-07,"automated",8
37854885,2019-02-07,"live",3
98578983,2019-01-24,"automated",14
98578983,2019-01-24,"live",7
46009225,2019-01-17,"automated",13
46009225,2019-01-17,"live",12
22649248,2019-01-16,"automated",16
22649248,2019-01-16,"live",13
59695566,2019-02-08,"automated",39
59695566,2019-02-08,"live",15
76174151,2019-01-14,"automated",18
76174151,2019-01-14,"live",12
74289707,2019-01-18,"automated",25
74289707,2019-01-18,"live",3
37585697,2019-01-23,"automated",41
37585697,2019-01-23,"live",3
78907150,2019-01-17,"automated",35
78907150,2019-01-17,"live",23
28212324,2019-01-30,"automated",12
79857098,2019-02-04,"automated",10
79857098,2019-02-04,"live",19
78761895,2019-01-31,"automated",31
78761895,2019-01-31,"live",7
46699931,2019-01-14,"automated",75
46699931,2019-01-14,"live",15
70850114,2019-01-22,"automated",76
70850114,2019-01-22,"live",19
93499222,2019-01-24,"automated",30
93499222,2019-01-24,"live",7
13279050,2019-02-01,"automated",16
13279050,2019-02-01,"live",5
74937089,2019-02-08,"live",3
74937089,2019-02-08,"automated",2
56921052,2019-01-17,"live",24
56921052,2019-01-17,"automated",4
87509273,2019-01-14,"live",6
87509273,2019-01-14,"automated",2
17658913,2019-02-04,"automated",13
17658913,2019-02-04,"live",5
16274245,2019-01-29,"live",6
78356492,2019-02-05,"automated",25
78356492,2019-02-05,"live",1
42227038,2019-01-28,"automated",12
42227038,2019-01-28,"live",21
77190934,2019-01-15,"automated",18
77190934,2019-01-15,"live",1
96281017,2019-02-05,"automated",13
96281017,2019-02-05,"live",37
64696257,2019-02-05,"automated",12
64696257,2019-02-05,"live",2
29755650,2019-01-28,"automated",38
29755650,2019-01-28,"live",22
12935505,2019-02-04,"automated",16
12935505,2019-02-04,"live",6
68073055,2019-01-18,"automated",8
68073055,2019-01-18,"live",25
24820971,2019-02-01,"automated",38
41180004,2019-01-29,"automated",13
41180004,2019-01-29,"live",3
16434682,2019-01-24,"live",2
16434682,2019-01-24,"automated",2
90966453,2019-02-05,"live",17
90966453,2019-02-05,"automated",18
81856713,2019-02-08,"automated",30
81856713,2019-02-08,"live",66
91163247,2019-01-21,"automated",19
91163247,2019-01-21,"live",17
17895168,2019-01-16,"automated",73
17895168,2019-01-16,"live",22
64179088,2019-01-29,"automated",39
64179088,2019-01-29,"live",4
53292187,2019-01-23,"automated",28
53292187,2019-01-23,"live",13
29056861,2019-01-30,"automated",68
29056861,2019-01-30,"live",1
55688538,2019-02-01,"automated",17
55688538,2019-02-01,"live",5
79095951,2019-01-31,"automated",19
30693344,2019-01-22,"automated",16
30693344,2019-01-22,"live",3
70467602,2019-01-18,"automated",57
70467602,2019-01-18,"live",12
89053716,2019-02-05,"automated",5
89053716,2019-02-05,"live",41
90837041,2019-01-18,"automated",24
90837041,2019-01-18,"live",10
28623138,2019-01-22,"automated",40
65005801,2019-02-05,"live",13
65005801,2019-02-05,"automated",8
92073304,2019-01-25,"automated",22
92073304,2019-01-25,"live",10
41193953,2019-02-07,"automated",4
41193953,2019-02-07,"live",24
27609650,2019-02-08,"automated",16
27609650,2019-02-08,"live",34
61853605,2019-02-06,"automated",17
61853605,2019-02-06,"live",2
22295030,2019-01-16,"live",3
22295030,2019-01-16,"automated",6
69655970,2019-01-24,"automated",57
69655970,2019-01-24,"live",44
37864146,2019-01-14,"automated",18
37864146,2019-01-14,"live",1
86820099,2019-01-24,"automated",11
86820099,2019-01-24,"live",22
89722329,2019-01-15,"automated",22
89722329,2019-01-15,"live",21
61010921,2019-02-01,"automated",16
61010921,2019-02-01,"live",20
47087123,2019-02-04,"automated",17
47087123,2019-02-04,"live",1
56628629,2019-01-18,"automated",17
56628629,2019-01-18,"live",13
92070050,2019-02-01,"automated",9
92070050,2019-02-01,"live",4
49007458,2019-01-23,"automated",96
49007458,2019-01-23,"live",80
90483816,2019-02-04,"automated",28
90483816,2019-02-04,"live",3
50620970,2019-01-22,"automated",38
50620970,2019-01-22,"live",3
74518337,2019-02-01,"automated",14
74518337,2019-02-01,"live",21
13616837,2019-02-06,"automated",25
13616837,2019-02-06,"live",55
52164536,2019-02-01,"automated",11
52164536,2019-02-01,"live",52
39474987,2019-02-08,"automated",16
39474987,2019-02-08,"live",39
46921118,2019-01-24,"automated",55
46921118,2019-01-24,"live",16
66322661,2019-02-05,"automated",52
36199337,2019-01-18,"live",9
36199337,2019-01-18,"automated",10
24163259,2019-01-15,"automated",19
24163259,2019-01-15,"live",2
20220652,2019-02-06,"automated",32
60005709,2019-01-14,"automated",26
60005709,2019-01-14,"live",32
98006882,2019-01-24,"automated",31
98006882,2019-01-24,"live",26
70655370,2019-02-08,"automated",23
79630439,2019-02-07,"automated",12
79630439,2019-02-07,"live",3
67678365,2019-01-31,"live",2
67678365,2019-01-31,"automated",14
38727684,2019-02-08,"automated",20
38727684,2019-02-08,"live",1
44057807,2019-01-15,"automated",4
44057807,2019-01-15,"live",4
62404945,2019-01-17,"automated",30
62404945,2019-01-17,"live",17
86516035,2019-01-22,"automated",19
86516035,2019-01-22,"live",13
29989691,2019-01-14,"automated",61
29989691,2019-01-14,"live",37
65955760,2019-01-14,"automated",8
65955760,2019-01-14,"live",4
49395388,2019-01-18,"automated",44
51215791,2019-01-18,"automated",14
51215791,2019-01-18,"live",11
24296097,2019-01-23,"automated",26
24296097,2019-01-23,"live",14
44041308,2019-01-25,"automated",76
92882167,2019-01-29,"automated",27
92882167,2019-01-29,"live",21
26374817,2019-02-08,"automated",14
26374817,2019-02-08,"live",8
39724304,2019-01-15,"automated",24
39724304,2019-01-15,"live",36
57629087,2019-01-29,"automated",15
57629087,2019-01-29,"live",26
77567904,2019-01-15,"automated",19
77567904,2019-01-15,"live",2
83052425,2019-01-22,"automated",49
83052425,2019-01-22,"live",1
66188690,2019-01-31,"automated",31
66188690,2019-01-31,"live",7
85881830,2019-01-14,"automated",37
85881830,2019-01-14,"live",10
52855732,2019-01-25,"automated",30
52855732,2019-01-25,"live",12
68254616,2019-01-29,"automated",4
82192355,2019-01-25,"automated",12
82192355,2019-01-25,"live",7
86111756,2019-01-24,"automated",41
74458891,2019-01-25,"automated",3
74458891,2019-01-25,"live",8
24961679,2019-01-21,"automated",35
24961679,2019-01-21,"live",5
87399975,2019-01-25,"automated",43
87399975,2019-01-25,"live",17
54284037,2019-01-31,"automated",13
54284037,2019-01-31,"live",46
48550678,2019-01-29,"automated",21
48550678,2019-01-29,"live",12
73299768,2019-01-15,"automated",19
73299768,2019-01-15,"live",7
19939691,2019-01-18,"automated",38
19939691,2019-01-18,"live",3
39380492,2019-01-23,"automated",26
39380492,2019-01-23,"live",2
17642770,2019-01-29,"automated",29
24434995,2019-01-15,"automated",14
24434995,2019-01-15,"live",1
66615386,2019-01-16,"automated",26
66615386,2019-01-16,"live",2
33214155,2019-02-05,"automated",21
33214155,2019-02-05,"live",11
24233744,2019-02-06,"automated",50
24233744,2019-02-06,"live",30
95787479,2019-01-14,"automated",82
95787479,2019-01-14,"live",15
85461607,2019-01-11,"live",14
85461607,2019-01-11,"automated",14
77166586,2019-02-07,"automated",31
77166586,2019-02-07,"live",3
73286474,2019-01-29,"live",12
73286474,2019-01-29,"automated",7
19401656,2019-01-18,"automated",37
19401656,2019-01-18,"live",15
87443554,2019-01-24,"automated",55
87443554,2019-01-24,"live",27
27313030,2019-01-31,"automated",30
79326397,2019-01-17,"automated",27
79326397,2019-01-17,"live",10
22340031,2019-02-05,"automated",4
22340031,2019-02-05,"live",8
34002709,2019-01-25,"automated",17
34002709,2019-01-25,"live",2
62314917,2019-01-16,"automated",1
92809212,2019-02-07,"automated",97
92809212,2019-02-07,"live",15
28647575,2019-01-31,"automated",3
28647575,2019-01-31,"live",4
39594008,2019-02-01,"automated",42
39594008,2019-02-01,"live",1
24709760,2019-02-08,"automated",43
24709760,2019-02-08,"live",20
81573487,2019-01-14,"automated",21
81573487,2019-01-14,"live",8
52921885,2019-02-07,"automated",6
52921885,2019-02-07,"live",8
39822071,2019-02-04,"automated",24
39822071,2019-02-04,"live",14
21773965,2019-01-31,"automated",16
21773965,2019-01-31,"live",2
24500265,2019-01-29,"automated",6
24500265,2019-01-29,"live",26
95344647,2019-01-29,"automated",11
